mapping_id,student_id,course_id,term,subject,teacher_id
MAP-001,STU-001,C-101-F24,Fall 2024,Math,TCH-01
MAP-002,STU-001,C-101-S25,Spring 2025,Math,TCH-01
MAP-003,STU-001,C-107-F25,Fall 2025,Math,TCH-07
MAP-004,STU-002,C-102-F24,Fall 2024,Math,TCH-02
MAP-005,STU-002,C-102-S25,Spring 2025,Math,TCH-02
MAP-006,STU-002,C-108-F25,Fall 2025,Math,TCH-07
MAP-007,STU-041,C-502-F24,Fall 2024,Science,TCH-05
MAP-008,STU-041,C-502-S25,Spring 2025,Science,TCH-05
MAP-009,STU-041,C-503-F25,Fall 2025,Science,TCH-05
MAP-010,STU-025,C-1001-F24,Fall 2024,Economics,TCH-10
MAP-011,STU-025,C-1001-S25,Spring 2025,Economics,TCH-10
MAP-012,STU-025,C-1002-F25,Fall 2025,Economics,TCH-10
MAP-013,STU-033,C-402-F24,Fall 2024,History,TCH-08
MAP-014,STU-033,C-402-S25,Spring 2025,History,TCH-08
MAP-015,STU-033,C-408-F25,Fall 2025,History,TCH-08
MAP-016,STU-035,C-102-S25,Spring 2025,Math,TCH-02
MAP-017,STU-035,C-108-F25,Fall 2025,Math,TCH-07
